MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,_sog_impossible,time_delta_seconds,gap_flag,segment_id
367606390,2022-03-02 14:19:53+00:00,28.99271,-89.98556,0.0,253.5,186.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,100.0,False,24
367606390,2022-03-02 14:20:54+00:00,28.99271,-89.98556,0.1,198.8,186.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,61.0,False,24
367606390,2022-03-02 14:22:14+00:00,28.9927,-89.98556,0.0,285.6,186.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,80.0,False,24
367606390,2022-03-02 14:23:24+00:00,28.99271,-89.98555,0.0,72.8,186.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 14:24:35+00:00,28.99271,-89.98555,0.0,184.4,186.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 14:25:54+00:00,28.99273,-89.98553,0.0,247.1,186.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,79.0,False,24
367606390,2022-03-02 14:27:13+00:00,28.99273,-89.98555,0.0,15.6,186.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,79.0,False,24
367606390,2022-03-02 14:28:23+00:00,28.99272,-89.98556,0.0,319.0,186.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 14:29:34+00:00,28.99272,-89.98557,0.0,301.7,186.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 14:30:43+00:00,28.99271,-89.98556,0.0,235.6,186.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
367606390,2022-03-02 14:32:24+00:00,28.9927,-89.98556,0.0,315.8,186.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,101.0,False,24
367606390,2022-03-02 14:33:34+00:00,28.9927,-89.98556,0.0,319.3,186.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 14:34:43+00:00,28.9927,-89.98557,0.0,254.1,186.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
367606390,2022-03-02 14:35:54+00:00,28.9927,-89.98557,0.0,217.5,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 14:36:55+00:00,28.99273,-89.98556,0.0,243.9,186.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,61.0,False,24
367606390,2022-03-02 14:38:03+00:00,28.99273,-89.98555,0.0,217.2,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,68.0,False,24
367606390,2022-03-02 14:39:04+00:00,28.99274,-89.98555,0.0,343.3,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,61.0,False,24
367606390,2022-03-02 14:40:13+00:00,28.99274,-89.98555,0.0,315.5,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
367606390,2022-03-02 14:41:23+00:00,28.99274,-89.98555,0.0,286.2,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 14:42:33+00:00,28.99274,-89.98555,0.0,4.9,186.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 14:43:55+00:00,28.99273,-89.98554,0.0,145.5,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,82.0,False,24
367606390,2022-03-02 14:45:04+00:00,28.99272,-89.98555,0.0,249.9,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
367606390,2022-03-02 14:46:15+00:00,28.99271,-89.98554,0.0,260.7,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 14:47:24+00:00,28.99269,-89.98554,0.0,57.4,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
367606390,2022-03-02 14:48:35+00:00,28.99267,-89.98553,0.0,214.5,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 14:49:55+00:00,28.99268,-89.98555,0.0,99.4,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,80.0,False,24
367606390,2022-03-02 14:51:14+00:00,28.99269,-89.98554,0.0,315.3,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,79.0,False,24
367606390,2022-03-02 14:52:24+00:00,28.99269,-89.98555,0.0,231.7,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 14:53:34+00:00,28.9927,-89.98554,0.0,204.1,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 14:54:45+00:00,28.9927,-89.98553,0.0,333.4,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 14:55:55+00:00,28.9927,-89.98553,0.0,127.6,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 14:57:03+00:00,28.99271,-89.98555,0.0,312.8,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,68.0,False,24
367606390,2022-03-02 14:58:24+00:00,28.99271,-89.98556,0.0,268.8,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,81.0,False,24
367606390,2022-03-02 14:59:44+00:00,28.99271,-89.98556,0.0,285.5,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,80.0,False,24
367606390,2022-03-02 15:00:03+00:00,28.9927,-89.98557,0.0,235.2,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,19.0,False,24
367606390,2022-03-02 15:01:23+00:00,28.9927,-89.98556,0.0,178.5,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,80.0,False,24
367606390,2022-03-02 15:02:33+00:00,28.9927,-89.98557,0.1,217.3,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 15:03:44+00:00,28.99269,-89.98557,0.0,208.3,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 15:04:45+00:00,28.99269,-89.98558,0.0,207.0,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,61.0,False,24
367606390,2022-03-02 15:06:15+00:00,28.9927,-89.98556,0.0,170.7,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,90.0,False,24
367606390,2022-03-02 15:07:23+00:00,28.9927,-89.98556,0.0,282.6,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,68.0,False,24
367606390,2022-03-02 15:08:34+00:00,28.9927,-89.98556,0.0,252.2,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 15:09:55+00:00,28.99269,-89.98556,0.0,97.7,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,81.0,False,24
367606390,2022-03-02 15:11:13+00:00,28.9927,-89.98556,0.0,85.7,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,78.0,False,24
367606390,2022-03-02 15:12:23+00:00,28.99271,-89.98556,0.0,141.0,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 15:13:35+00:00,28.99272,-89.98558,0.0,111.0,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,72.0,False,24
367606390,2022-03-02 15:14:43+00:00,28.99273,-89.98558,0.1,285.5,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,68.0,False,24
367606390,2022-03-02 15:15:55+00:00,28.99273,-89.98557,0.0,263.7,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,72.0,False,24
367606390,2022-03-02 15:17:03+00:00,28.99272,-89.98557,0.0,3.8,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,68.0,False,24
367606390,2022-03-02 15:18:24+00:00,28.99271,-89.98559,0.0,179.3,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,81.0,False,24
367606390,2022-03-02 15:19:25+00:00,28.99272,-89.98559,0.0,239.5,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,61.0,False,24
367606390,2022-03-02 15:20:34+00:00,28.99272,-89.98561,0.0,259.5,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
367606390,2022-03-02 15:21:45+00:00,28.99271,-89.98559,0.0,170.0,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 15:23:04+00:00,28.99272,-89.98562,0.0,6.9,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,79.0,False,24
367606390,2022-03-02 15:24:25+00:00,28.99273,-89.98558,0.0,23.4,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,81.0,False,24
367606390,2022-03-02 15:25:33+00:00,28.99272,-89.98559,0.0,256.5,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,68.0,False,24
367606390,2022-03-02 15:26:54+00:00,28.99269,-89.98554,0.0,143.3,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,81.0,False,24
367606390,2022-03-02 15:28:04+00:00,28.9927,-89.98556,0.0,310.9,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 15:29:13+00:00,28.99272,-89.9856,0.0,108.1,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
367606390,2022-03-02 15:30:23+00:00,28.99268,-89.98555,0.0,247.8,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 15:31:44+00:00,28.9927,-89.98553,0.0,263.1,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,81.0,False,24
367606390,2022-03-02 15:33:04+00:00,28.99271,-89.98553,0.0,294.0,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,80.0,False,24
367606390,2022-03-02 15:34:13+00:00,28.99271,-89.98554,0.0,94.0,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
367606390,2022-03-02 15:35:23+00:00,28.99271,-89.98556,0.0,353.3,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 15:36:24+00:00,28.99271,-89.98556,0.0,294.9,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,61.0,False,24
367606390,2022-03-02 15:37:34+00:00,28.9927,-89.98555,0.0,256.4,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 15:39:04+00:00,28.9927,-89.98556,0.0,340.4,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,90.0,False,24
367606390,2022-03-02 15:40:24+00:00,28.9927,-89.98556,0.0,223.5,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,80.0,False,24
367606390,2022-03-02 15:41:35+00:00,28.99271,-89.98556,0.0,265.5,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 15:42:44+00:00,28.99271,-89.98555,0.0,352.5,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
367606390,2022-03-02 15:43:54+00:00,28.9927,-89.98555,0.0,306.4,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 15:45:03+00:00,28.99269,-89.98554,0.0,137.5,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
367606390,2022-03-02 15:46:14+00:00,28.99269,-89.98554,0.0,237.9,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 15:47:24+00:00,28.99269,-89.98554,0.0,250.9,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 15:48:43+00:00,28.99268,-89.98552,0.0,282.0,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,79.0,False,24
367606390,2022-03-02 15:49:54+00:00,28.99269,-89.98552,0.0,283.1,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 15:51:04+00:00,28.99269,-89.98553,0.0,222.5,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 15:52:14+00:00,28.9927,-89.98555,0.0,258.9,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 15:53:23+00:00,28.99271,-89.98555,0.0,237.1,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
367606390,2022-03-02 15:54:33+00:00,28.9927,-89.98555,0.0,189.9,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 15:55:43+00:00,28.99271,-89.98556,0.0,222.8,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 15:56:55+00:00,28.99271,-89.98557,0.0,157.2,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,72.0,False,24
367606390,2022-03-02 15:58:05+00:00,28.9927,-89.98558,0.0,50.8,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 15:59:25+00:00,28.99271,-89.98559,0.0,237.7,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,80.0,False,24
367606390,2022-03-02 16:00:05+00:00,28.99272,-89.98558,0.0,231.0,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,40.0,False,24
367606390,2022-03-02 16:01:14+00:00,28.99271,-89.98557,0.0,336.3,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
367606390,2022-03-02 16:02:33+00:00,28.99272,-89.98553,0.0,279.2,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,79.0,False,24
367606390,2022-03-02 16:03:43+00:00,28.99271,-89.98554,0.0,246.4,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 16:04:44+00:00,28.9927,-89.98555,0.0,309.4,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,61.0,False,24
367606390,2022-03-02 16:05:54+00:00,28.9927,-89.98556,0.0,207.2,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 16:07:04+00:00,28.9927,-89.98554,0.0,26.6,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 16:08:14+00:00,28.99271,-89.98553,0.0,334.0,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 16:09:23+00:00,28.9927,-89.98555,0.0,94.7,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
367606390,2022-03-02 16:10:25+00:00,28.99267,-89.98548,0.0,19.0,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,62.0,False,24
367606390,2022-03-02 16:11:34+00:00,28.99268,-89.98551,0.0,325.9,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
367606390,2022-03-02 16:12:45+00:00,28.9927,-89.98555,0.0,317.5,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 16:13:55+00:00,28.9927,-89.98556,0.0,298.0,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 16:15:03+00:00,28.99272,-89.98557,0.0,52.6,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,68.0,False,24
367606390,2022-03-02 16:16:14+00:00,28.99271,-89.98556,0.0,131.6,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 16:17:35+00:00,28.99271,-89.98556,0.0,87.0,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,81.0,False,24
367606390,2022-03-02 16:18:43+00:00,28.99271,-89.98556,0.0,285.7,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,68.0,False,24
367606390,2022-03-02 16:19:54+00:00,28.99271,-89.98555,0.0,310.4,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 16:21:04+00:00,28.99271,-89.98554,0.0,306.7,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 16:22:14+00:00,28.9927,-89.98554,0.0,302.8,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 16:23:24+00:00,28.9927,-89.98553,0.0,237.7,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 16:24:33+00:00,28.99269,-89.98554,0.0,309.6,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
367606390,2022-03-02 16:25:45+00:00,28.9927,-89.98553,0.0,88.8,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,72.0,False,24
367606390,2022-03-02 16:26:54+00:00,28.99272,-89.98552,0.0,156.7,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
367606390,2022-03-02 16:28:03+00:00,28.99272,-89.98553,0.0,314.8,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
367606390,2022-03-02 16:29:13+00:00,28.99272,-89.98555,0.0,294.6,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 16:30:24+00:00,28.99271,-89.98556,0.0,344.8,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 16:31:33+00:00,28.9927,-89.98557,0.0,332.6,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
367606390,2022-03-02 16:32:44+00:00,28.99272,-89.98556,0.0,286.4,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 16:33:45+00:00,28.99272,-89.98557,0.0,56.8,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,61.0,False,24
367606390,2022-03-02 16:34:55+00:00,28.99272,-89.98557,0.0,263.5,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 16:36:13+00:00,28.99274,-89.98556,0.0,237.0,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,78.0,False,24
367606390,2022-03-02 16:37:33+00:00,28.99273,-89.98556,0.0,267.1,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,80.0,False,24
367606390,2022-03-02 16:38:35+00:00,28.99273,-89.98555,0.0,167.0,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,62.0,False,24
367606390,2022-03-02 16:39:45+00:00,28.99273,-89.98554,0.0,255.6,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 16:41:13+00:00,28.99273,-89.98556,0.0,292.3,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,88.0,False,24
367606390,2022-03-02 16:42:44+00:00,28.99272,-89.98555,0.0,329.0,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,91.0,False,24
367606390,2022-03-02 16:43:55+00:00,28.99272,-89.98553,0.0,294.8,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 16:45:13+00:00,28.99273,-89.98552,0.0,272.8,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,78.0,False,24
367606390,2022-03-02 16:46:44+00:00,28.99273,-89.98553,0.0,168.5,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,91.0,False,24
367606390,2022-03-02 16:47:55+00:00,28.99272,-89.98554,0.0,257.5,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 16:49:03+00:00,28.99274,-89.98554,0.0,256.9,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,68.0,False,24
367606390,2022-03-02 16:50:24+00:00,28.99275,-89.98554,0.0,331.3,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,81.0,False,24
367606390,2022-03-02 16:51:35+00:00,28.99274,-89.98554,0.1,321.6,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 16:52:45+00:00,28.99276,-89.98554,0.0,65.1,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 16:53:55+00:00,28.99274,-89.98554,0.0,301.4,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 16:55:03+00:00,28.99275,-89.98554,0.0,322.9,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,68.0,False,24
367606390,2022-03-02 16:56:04+00:00,28.99273,-89.98556,0.0,355.0,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,61.0,False,24
367606390,2022-03-02 16:57:13+00:00,28.99273,-89.98557,0.0,332.5,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
367606390,2022-03-02 16:58:24+00:00,28.99274,-89.98554,0.0,193.3,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 16:59:43+00:00,28.99272,-89.98557,0.0,283.0,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,79.0,False,24
367606390,2022-03-02 17:00:04+00:00,28.99273,-89.98557,0.0,312.4,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,21.0,False,24
367606390,2022-03-02 17:01:13+00:00,28.99274,-89.98555,0.0,152.8,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
367606390,2022-03-02 17:02:24+00:00,28.99274,-89.98556,0.0,194.0,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 17:04:03+00:00,28.99273,-89.98555,0.0,330.5,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,99.0,False,24
367606390,2022-03-02 17:05:13+00:00,28.99275,-89.98554,0.0,190.4,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 17:06:14+00:00,28.99275,-89.98554,0.0,224.1,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,61.0,False,24
367606390,2022-03-02 17:07:24+00:00,28.99274,-89.98555,0.0,237.9,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,70.0,False,24
367606390,2022-03-02 17:08:54+00:00,28.99273,-89.98556,0.0,254.6,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,90.0,False,24
367606390,2022-03-02 17:10:03+00:00,28.99273,-89.98555,0.0,298.7,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
367606390,2022-03-02 17:11:14+00:00,28.99273,-89.98555,0.0,137.1,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,71.0,False,24
367606390,2022-03-02 17:12:23+00:00,28.99273,-89.98555,0.0,252.3,187.0,BADGER,IMO9089607,WDH3307,90.0,3.0,45.0,10.0,,0.0,A,False,69.0,False,24
